smiles,SpAbs_A,SpMax_A,SpMAD_A,VR1_A,nAromAtom,nHetero,nN,nO,ATS0s,ATS0Z,AATS0dv,AATS0d,AATS0s,AATS1s,AATS0Z,AATS1Z,AATS2Z,AATS0v,AATS0se,AATS0p,AATS0i,AATS1i,AATS2i,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0dv,AATSC1dv,AATSC2dv,AATSC0d,AATSC1d,AATSC2d,AATSC1s,AATSC2s,AATSC1Z,AATSC2Z,AATSC0v,AATSC1v,AATSC2v,AATSC0se,AATSC1se,AATSC2se,AATSC0p,AATSC1p,AATSC2p,AATSC0i,AATSC1i,AATSC2i,MATS1s,MATS2s,MATS1Z,MATS2Z,MATS1se,MATS2se,MATS1p,MATS2i,GATS1dv,GATS2dv,GATS1d,GATS2d,GATS1s,GATS2s,GATS1Z,GATS2Z,GATS1v,GATS2v,GATS1se,GATS2se,GATS1p,GATS1i,GATS2i,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTs-1h,BCUTs-1l,BCUTZ-1h,BCUTZ-1l,BCUTv-1h,BCUTv-1l,BCUTse-1h,BCUTse-1l,BCUTi-1h,BCUTi-1l,BalabanJ,SM1_DzZ,nBondsD,C1SP2,C2SP2,C3SP2,C1SP3,FCSP3,Xch-6d,Xch-6dv,Xch-7dv,Xc-5d,Xc-3dv,Xc-5dv,Xpc-4dv,AXp-2d,AXp-0dv,AXp-1dv,AXp-2dv,NsCH3,NssCH2,NaaCH,NdssC,NaasC,SssCH2,SdssC,SaasC,AETA_alpha,ETA_shape_p,ETA_shape_y,AETA_beta_s,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta,AETA_eta_L,ETA_epsilon_5,ETA_dEpsilon_B,ETA_dEpsilon_D,ETA_dBeta,ETA_psi_1,fMF,nHBAcc,nHBDon,IC0,IC1,IC2,SIC0,SIC1,SIC2,SIC3,MIC0,MIC1,ZMIC1,Lipinski,GhoseFilter,FilterItLogS,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,AMID_h,AMID_N,AMID_O,n6Ring,nHRing,nRot,RotRatio,SLogP,TopoPSA(NO),JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGT10,TopoShapeIndex,T1,T2,T3,T4,T5,Viscosity_1,Viscosity_2,Viscosity_3,Viscosity_4,Viscosity_5,Ln(A),Ea/R
CCC(=C)c1cccc(c1)C(C)(C)N=C=O,19.344265103123405,2.3719910242596014,1.2090165689452128,81.14894252792872,6,2,1,1,130.39583333333331,634.0,5.696969696969697,2.8181818181818183,3.9513888888888884,3.1952861952861955,19.21212121212121,21.272727272727273,17.482142857142858,209.617128181893,7.373771636363637,1.4683704055282727,161.07310358438585,143.3960582171,152.26986175854356,54.666666666666664,23.770431588613405,-43.89256198347108,-33.20752984389348,-36.38934802571165,-35.22038567493113,-2.7226813590449943,36.723599632690544,9.515151515151516,-3.9265381083562905,-6.528925619834711,-2.480257116620753,-6.631772268135904,-11.735537190082644,-1.0863177226813585,7.390266299357209,0.6433080808080793,12.907082185491277,-4.6275826446281,-2.9536845730027554,-11.736512855831034,-0.4074839302112019,-4.973255280073461,6.967745638200187,2.4848484848484844,78.58861340679522,-68.77134986225897,-72.93480257116622,-16.934802571166188,-41.09917355371902,-83.44995408631773,61.69329660238752,-40.13813968774346,493.3126232135878,-335.3694424547517,-880.9393382128401,39.147991993828384,-466.60030922877456,-720.9091503365119,427.98716808676807,0.017132606060606022,0.5877935941230484,-0.282832253443526,0.057022993572084485,-0.3839530064279154,-0.08135460055096418,-0.18761567309458207,0.08640766574839297,7.824710813179636,-0.31941623727272667,2.0888121317239507,-0.9936352359485701,-4.582768613074082,0.5954948815226443,-2.369950514962942,-3.339784572269628,1.442437302760156,-4.501969145387818,7.814469326597999,3.287775233307679,-25.979948232420533,-0.36081589808449843,-16.61376974864709,-14.513107693525232,9.470382220477893,3.4012855831037645,1.6565656565656566,0.4244719926538108,0.613406795224977,0.28833792470156105,-0.07011675193493376,0.019494184266911494,0.23048361045520135,0.07529843893480256,1.4033680965499147,52.83494708955934,-1.2163072632649534,8.809153985956925,0.041820547291092726,0.0005191698806244249,0.010496314180768723,0.23711244888423139,-0.009679279917355354,0.037300216637927694,1.4184831425546616,-0.13642330743599448,0.13954409511782143,0.015609681372548987,0.1845563616071429,0.01098312349316903,0.2046970073858635,0.012414229708921143,0.250984620256376,-0.040821475054990466,0.09837557524053836,0.4233261339092873,0.8883832150570812,0.9580838323353293,1.84901625320787,0.5748366013071897,0.2633009453781513,0.9236538976694347,0.731200489839654,1.087639003041156,0.860828396528438,0.5723151013680036,0.28138780982186234,1.1471001508181675,1.242233170914467,0.9688505487486393,6.0222909399517945,0.9877262183787008,4.023087002178712,0.9561506651859955,7.009808362943382,1.1908364146122827,8.022294273984294,5.6805183945971205,20.90682089745453,14.70267814554436,3.704470137209485,2.426317915113462,14.549533364227594,10.940957399645974,2.5549124982889793,0.3928571428571429,3,1,4,3,3,0.35714285714285715,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.46631284272709583,0.9888802621666245,0.19953559924999298,1.541162364077052,0.3067146532221644,0.6299422828184638,0.3366824067594315,0.19545540273807213,3,1,4,1,2,0.9174903943058704,1.0904931972789118,2.108448129251701,0.48333333333333334,0.3017241379310345,0.1939655172413793,0.546875,0.0,0.0,0.7858230451089426,0.24651518755060572,0.7729166666666666,0.04474008376447397,0.0,1.25,0.6253369272237197,0.18181818181818182,2,0,1.3234899614777798,2.974139261434191,3.7556266947226713,0.2623684688709655,0.589592960236906,0.7445149220815269,0.8422211181361332,11.387065257880527,25.903784592154558,32.831949635113986,1,1,-3.853460087504467,0.0,0.0,4.794537184071822,31.70177408867395,43.03467060423212,0.0,5.538925252383345,0.0,0.0,32.730958474381225,0.0,0.0,6.079939479738863,10.333462436455168,38.31893620539187,5.538925252383345,0.0,0.0,23.12082913638927,0.0,6.079939479738863,38.11294267322769,18.495077615924792,0.0,0.0,14.177368512219703,0.0,2.676899092970522,0.0,2.539195877425044,9.866883267195767,0.2260612371335676,0.11964302001753077,0.10641821711603683,1,0,4,0.25,3.6807000000000025,29.43,0.28125,0.12121212121212126,0.05434782608695651,0.03400000000000001,0.04383680555555555,0.021972789115646256,0.012896825396825396,0.008230452674897117,0.0,0.5777468200420022,0.8,353.15,338.0760683128789,318.0714207134999,305.6295517749059,298.15,1.1931,1.48715,2.0886,2.66115,3.1282,-5.040763296654037,1839.10577682896
CCC(=C)c1ccc(cc1)C(C)(C)N=C=O,19.34883418509437,2.362150322154287,1.209302136568398,81.91637550366401,6,2,1,1,130.39583333333331,634.0,5.696969696969697,2.8181818181818183,3.9513888888888884,3.1952861952861955,19.21212121212121,21.272727272727273,17.482142857142858,209.617128181893,7.373771636363637,1.4683704055282727,161.07310358438585,143.3960582171,152.26986175854356,54.666666666666664,22.77043158861341,-50.89256198347108,-44.63177226813591,-17.48025711662075,15.702479338842979,-30.34159779614325,-22.6969696969697,9.515151515151514,-4.92653810835629,-10.528925619834713,-3.056014692378329,4.5803489439853085,-3.3581267217630852,-10.796143250688706,-3.3636363636363633,0.6433080808080791,12.795971074380166,-4.210915977961434,-2.3324724517906334,-16.08752295684114,4.211260330578515,-1.0192263544536275,-7.353535353535353,2.4848484848484853,78.58861340679523,-68.77134986225897,-97.93480257116622,-59.056014692378305,84.91460055096418,-0.3415977961432457,-134.3030303030303,-40.13813968774346,493.31262321358776,-335.3694424547517,-1106.066751652063,-265.5288974714812,554.2444429224677,-11.724765329584244,-1070.6890062652772,0.017132606060606022,0.5877935941230483,-0.282832253443526,0.03330699357208449,-0.4586756730945819,0.14053195592286488,-0.11406793388429753,-0.26633090909090895,7.824710813179636,-0.31941623727272667,2.0888121317239507,-0.9936352359485701,-5.589192897923082,-0.6371353449060826,1.9419111291467184,-0.07596184757539642,-4.612117991646363,-4.501969145387819,7.814469326597998,3.28777523330768,-31.446860920869526,-3.3157883706723252,5.551345436310859,-4.985619700127728,-19.542421796825117,3.4012855831037645,1.6565656565656566,0.406614849796668,0.6134067952249769,0.288337924701561,-0.08797389479207661,0.019494184266911487,0.22849948347107438,0.07529843893480259,1.403368096549915,52.83494708955934,-1.2163072632649534,8.809153985956923,0.041820547291092726,0.0005191698806244249,0.01049631418076872,0.23711244888423139,-0.009679279917355354,0.037300216637927694,1.4184831425546616,-0.1364233074359945,0.1395440951178214,0.015609681372548981,0.1829676011029412,0.010983123493169034,0.20469700738586355,0.012414229708921143,0.250984620256376,-0.040821475054990466,0.09837557524053835,0.4233261339092873,0.8934742363468067,0.9580838323353296,1.8772455089820363,0.5748366013071897,0.26484156162464995,0.9236538976694347,0.731200489839654,1.087639003041156,0.860828396528438,0.5723151013680036,0.28138780982186234,1.1471001508181675,1.242233170914467,0.9688505487486392,6.022290939039383,0.9877262186124306,4.023084792151533,0.956150667394313,7.0098083629425885,1.190883493305505,8.022294273929425,5.680940501805251,20.90640265030366,14.702678145544473,3.704470126778919,2.42675146893161,14.5495333640964,10.941371263535562,2.420060372144586,0.3928571428571429,3,1,4,3,3,0.35714285714285715,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.46631284272709583,0.9888802621666245,0.19953559924999298,1.554054075608656,0.3061734995040206,0.6299422828184638,0.3366824067594315,0.19529838802471078,3,1,4,1,2,0.9397123803224993,1.1141155150331739,2.1394775132275137,0.48333333333333334,0.3017241379310345,0.1939655172413793,0.546875,0.0,0.0,0.7725418845219936,0.24651518755060572,0.7729166666666666,0.04474008376447397,0.0,1.25,0.6253369272237197,0.18181818181818182,2,0,1.3234899614777798,2.974139261434191,3.7556266947226713,0.2623684688709655,0.589592960236906,0.7445149220815269,0.8422211181361332,11.387065257880527,25.903784592154558,32.831949635113986,1,1,-3.853460087504467,0.0,0.0,4.794537184071822,37.76814115713556,36.96830353577052,0.0,5.538925252383345,0.0,0.0,32.730958474381225,0.0,0.0,6.079939479738863,10.333462436455168,38.31893620539187,5.538925252383345,0.0,0.0,23.12082913638927,0.0,6.079939479738863,38.11294267322769,18.495077615924792,0.0,0.0,14.102968483319763,0.0,2.7474699887671123,0.0,2.5521628558830938,9.846896971349757,0.22603873471687735,0.11962639531927607,0.10641233939760127,1,0,4,0.25,3.6807000000000025,29.43,0.28125,0.13131313131313135,0.05434782608695652,0.0264327485380117,0.04456018518518519,0.038367346938775505,0.016975308641975308,0.008230452674897117,0.006666666666666668,0.6081436660455993,1.0,353.15,338.0760683128789,318.0714207134999,305.6295517749059,298.15,1.4519,1.83465,2.607,3.33065,3.9129,-5.053487549177864,1911.885811121368
CC(Cl)Cl,3.4641016151377544,1.7320508075688772,0.8660254037844386,5.583629154612597,0,2,0,0,13.399481786313062,654.0,1.4012345679012346,2.0,1.6749352232891328,1.9412110523221633,81.75,37.714285714285715,46.166666666666664,247.4138372560703,8.26326725,2.1076314524245,166.19727198884948,147.33190787422856,165.01004480995223,-1.1489197530864192,-3.6265432098765427,1.0995370370370368,0.0,0.0,0.0,0.0,0.0,-1.5625,-0.75,0.5625,0.0,0.0,0.0,0.0,0.0,-0.5126124066453285,0.04221917390641673,0.05155464106081398,0.0,0.0,0.0,0.0,0.0,-0.0625,85.25,-255.9375,0.0,0.0,0.0,0.0,0.0,-49.48672903160083,28.92851953471464,-235.2457456989466,0.0,0.0,0.0,0.0,0.0,-0.011077562499999874,0.24512624999999996,-0.7686114375000002,0.0,0.0,0.0,0.0,0.0,3.4262697096980004,-0.13995342871224992,0.57666057,-2.1498419961367503,0.0,0.0,0.0,0.0,0.0,-2.546909577215997,-3.2632377559649965,2.1489845362469975,0.0,0.0,0.0,0.0,0.0,0.9189814814814814,-0.1641313932980599,-0.30221193415637854,0.4375,-0.22321428571428573,-0.0625,-0.0732303438064755,0.0035182644922013943,-0.008928571428571428,7.104166666666667,63.95098879895819,-7.069532718800119,2.4107099612262197,0.13364068750000002,-0.0015825089285714106,0.020427187499999996,0.42828371371225005,-0.019993346958892846,0.0480550475,0.915290699233499,-0.363844225316571,-0.27193647966374973,-0.6993657725098774,0.03360019408054345,-0.00020916126333403052,0.16642264519277697,-0.011841520409504107,0.152851559522245,-0.0466824824731153,-0.2971039472939911,1.7598656591099917,1.1627483907080884,2.2857142857142856,1.0,2.1224526928675402,0.8455998301795246,0.5007320644216691,0.7293801854563202,0.8869113672907512,0.8420158154598024,0.5414453214332648,0.7412548854180355,0.6633886886559036,1.891311841881973,1.1349659538822423,3.0168232706647258,0.767764316644941,3.018005899687905,0.9839941003120974,2.0187464816875362,1.1766511419666,17.003200161574696,5.888925413150653,22.463203429277556,20.4633780822814,3.5084999527045957,2.6211919777400268,12.982754796868239,11.143590196894603,2.3237900077244498,1.2941176470588234,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.7423074889580903,0.0,0.0,0.5773502691896257,0.9612842768112473,0.6288858702018599,0.6838716101246815,1,0,0,0,0,0.0,0.0,0.0,0.6071428571428572,0.7941176470588236,0.20588235294117646,0.5,0.0,0.0,0.7319976555218857,0.3689750182371333,1.0428571428571427,0.0,0.0,-2.0,0.5821917808219179,0.0,0,0,1.5,1.75,2.1556390622295662,0.5,0.5833333333333334,0.7185463540765221,0.7185463540765221,24.236,27.238750000000003,23.5,1,0,-1.4665640277364673,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,4.836269690250055,0.0,11.76000688994068,0.0,0.0,4.836269690250055,0.0,6.923737199690624,0.0,4.836269690250055,0.0,0.0,0.0,6.923737199690624,0.0,0.0,23.20187978046503,0.0,-0.22222222222222232,0.0,0.0,0.0,0.0,1.6975308641975309,0.8110042339640731,0.0,0.0,0,0,0,0.0,1.81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,327.68999999999994,315.09994509853703,302.8386990259204,290.46143523539035,280.2099999999999,0.3476,0.3906,0.44215,0.5045,0.5686,-3.958092125530341,951.1742734569092
FC(F)C(Cl)Cl,6.0,1.9999999999999998,1.0,11.530009778701592,0,4,0,0,137.17725956409083,814.0,14.651234567901234,3.0,17.147157445511354,4.1951793062904175,101.75,51.42857142857143,62.166666666666664,283.9039025688747,10.583651249999999,2.07404047621225,195.85634894278724,159.63573848197143,190.7411884284733,-0.09336419753086445,9.151234567901236,-38.62268518518518,0.0,0.0,0.0,0.0,0.0,-2.25,-3.0,2.25,0.0,0.0,0.0,0.0,0.0,-2.5167276329827755,9.791190367322052,-41.763260173754006,0.0,0.0,0.0,0.0,0.0,-5.0625,-70.75,-58.9375,0.0,0.0,0.0,0.0,0.0,-26.030947708489908,-93.8031711121433,-57.57281051620354,0.0,0.0,0.0,0.0,0.0,-0.20907756249999976,-1.01573775,-0.06654743750000014,0.0,0.0,0.0,0.0,0.0,3.7206361062735005,-0.16124380792806242,0.7738109468632502,-2.4728851920719377,0.0,0.0,0.0,0.0,0.0,-6.512669548045556,-0.45907674626674577,-13.335870180854434,0.0,0.0,0.0,0.0,0.0,7.391203703703704,-0.013337742504409207,0.7626028806584363,0.75,-0.32142857142857145,-0.25,-0.35953251899753935,0.815932530610171,-0.7232142857142857,-5.895833333333333,44.35173233420919,-3.718706815498558,-7.816930926011942,0.3228406875,-0.02986822321428568,-0.0846448125,0.46507951328418756,-0.023034829704008917,0.06448424557193752,5.076904118791684,-0.9303813640065081,-0.038256395522228814,-0.04169846972822032,0.09463160112131963,-0.02146832759077657,-0.17501546072974644,-0.09251691119102105,-0.26218756116358477,-0.04952879893880307,-0.0075353787716073576,0.5063158993631902,0.7847200473257473,2.0,1.1666666666666667,0.6459446440487712,0.7921973490188454,0.575139146567718,1.0281385281385282,0.7934603265587873,1.0292175288378713,0.8238091891685742,1.1044141160181367,0.6733507962858107,1.1414016687787663,0.8815934564251564,7.007047186402913,0.7679211708031773,3.1116859506709162,0.9865813897322372,8.004630260154707,1.1530475497919812,17.003200617413835,5.895064180956704,22.463195511822875,13.303461950733146,4.020167547550691,2.6232566695678585,17.427727376711484,11.151750335516603,2.9934972434784735,1.9607843137254901,0,0,0,0,2,1.0,0.0,0.0,0.0,0.3333333333333333,0.47619047619047616,0.06122448979591836,0.4319593977248311,0.4146723119520974,0.6964027204088449,0.4158152910442544,0.305448560033377,0,0,0,0,0,0.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.0,0.0,0.6849091686296327,0.3071855787994835,1.3,0.0,0.0,-3.5,0.3846153846153846,0.0,0,0,2.0,2.25,2.5,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,33.735,36.737750000000005,31.5,1,0,-1.735251173321969,0.0,0.0,8.78083009534964,23.20187978046503,0.0,0.0,0.0,0.0,0.0,11.261714435109246,0.0,0.0,11.261714435109246,0.0,0.0,11.261714435109246,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,21.787037037037038,-1.537037037037037,0.0,0.0,0.0,-2.617283950617284,0.0,1.1084519714916856,0.0,0.0,0,0,1,0.2,2.0552,0.0,0.4,0.14814814814814822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481481481481483,0.5,328.1499999999999,323.15,313.15,303.15,293.15,0.468,0.494,0.554,0.626,0.713,-4.290543506906615,1158.615174008789
CC(c1cccc(C)c1)c2cccc(C)c2,20.25088203773749,2.3421850936361013,1.2656801273585931,74.31073920591362,12,0,0,0,74.88888888888889,594.0,4.352941176470588,2.8823529411764706,2.202614379084967,2.6222222222222222,17.470588235294116,20.571428571428573,16.75,215.75817140429467,7.105312000000001,1.5478068319788827,157.565512761073,140.3345689246343,147.79933990415736,36.24221453287197,-3.4671280276816647,-43.3044982698962,-38.44982698961938,-18.13840830449827,3.408304498269901,8.089965397923883,-17.186851211072664,8.162629757785467,-3.183391003460204,-6.1557093425605505,-8.27681660899654,-6.546712802768166,1.4775086505190291,1.7024221453287174,-3.391003460207614,-1.2879661668589018,2.1337946943483264,-3.3490965013456373,-1.8377547097270284,0.3344867358708193,-0.49327181853133406,0.22376009227220478,0.5201845444059983,7.006920415224901,36.591695501730094,-93.59861591695503,-51.03806228373702,-40.13840830449826,-32.179930795847746,36.67820069204153,-2.422145328719724,63.09799477016295,329.5117504664057,-842.8645721150135,-459.60267795550646,-361.4502416463644,-289.7833833888957,330.2907380561605,-21.811652513142732,0.00664704498269964,0.034712346020761835,-0.08879139100345941,-0.048416747404844196,-0.03807689965397924,-0.03052716955017326,0.034794408304497634,-0.0022977439446370644,8.525005706956234,0.2820773947154634,1.473070839069643,-3.7679968034831073,-2.05463781335955,-1.6158507549132728,-1.2954665535080547,1.476553276041439,-0.09750823521028362,1.5322488849978577,8.001744177210849,-20.467818439106573,-11.160825211712476,-8.777326946160326,-7.036994879249239,8.020660830111984,-0.5296662812338342,2.522491349480969,1.035491843796342,-0.05778546712802775,0.5432525951557093,0.23321799307958477,-0.053056516724336734,-0.03679903333882576,0.03556324490580544,0.20019772614928288,0.6098615916955016,56.0871064623669,1.8027998505760843,5.491862507773429,0.005908484429065737,0.00018991557093427542,0.0005785391003460306,0.250735461969301,0.008059354134727525,0.024551180651160718,1.3619990088869467,0.04377853957136736,0.13336240295351415,-0.17562254259501983,0.16972477064220173,0.032142857142857084,0.09791666666666664,0.032142857142860456,0.09791666666666846,0.03214285714285712,0.09791666666666711,0.6706055261610816,1.2633401920438954,0.8167424931756142,1.5484076433121021,1.2499344692005243,0.7291284403669726,1.0017857142857143,0.9090277777777777,1.001785714285714,0.9090277777777774,1.0017857142857143,0.9090277777777779,1.0017857142857143,1.0017857142857143,0.9090277777777777,4.08098925762106,0.9934624606795245,3.1688239080889353,0.9929418430026681,2.254376588884238,1.259195201599076,6.331976781995101,5.680658215733394,20.9115030581107,20.26018449184892,3.077976781995115,2.4266582157334025,11.592276781995091,10.940958215733398,1.8716188318667883,0.0,0,0,8,4,3,0.25,0.16666666666666666,0.05555555555555555,0.08763057051053476,0.19245008972987526,0.670120990360615,0.09622504486493763,1.1884613803007367,0.30099266689435394,0.6372595264191646,0.3410255852041817,0.19782450821394984,3,0,8,0,4,0.0,0.0,5.4492649281935,0.5,0.1875,0.3125,0.53125,0.0,0.0,0.7284848367693922,0.22942552887771664,0.6999999999999998,0.049104859335038276,0.0,3.5,0.7142857142857144,0.38235294117647056,0,0,0.9975025463691152,2.4045428133422915,3.373796296941798,0.1960707286707101,0.47264086016426415,0.6631589069479324,0.7556584985869078,6.636237221929472,17.76306322280314,46.09652713416161,1,1,-4.919765265377981,0.0,0.0,0.0,66.5815767307775,24.974377382775238,5.917906046161393,0.0,0.0,0.0,26.689117645233264,0.0,0.0,0.0,0.0,35.09544921264,0.0,0.0,5.917906046161393,0.0,22.253805966787983,0.0,0.0,69.30214814676475,0.0,0.0,0.0,0.0,5.4492649281935,0.4720370370370369,0.0,6.558009259259259,0.0,0.0,0.0,2,0,2,0.11764705882352941,4.455240000000003,0.0,0.20588235294117646,0.07729468599033822,0.05681818181818181,0.04246913580246914,0.022569444444444444,0.01673469387755102,0.015625,0.01020408163265306,0.0,0.4475975765068141,1.0,315.1499999999999,305.15,295.15000000000003,285.15,278.1499999999999,34.84,46.88,63.49,95.69,119.15,-5.816135931219309,2946.021757672774
CC(N)CN,5.226251859505506,1.8477590650225733,1.0452503719011013,8.629874180987336,0,2,2,0,50.02777777777778,216.0,2.1333333333333333,1.7333333333333334,3.335185185185185,3.0238095238095233,14.4,15.714285714285714,10.625,137.86776640004388,7.347297333333332,1.0155219365660002,176.80264760883267,163.58608375304286,166.85611095776227,-0.6399999999999992,-8.640000000000004,-7.2,-1.1199999999999997,6.4,0.0,0.0,0.0,0.16000000000000048,-3.2399999999999993,-0.6000000000000001,1.0799999999999994,0.3999999999999998,0.0,0.0,0.0,-6.411604938271605,-1.119629629629629,1.816666666666667,-4.647777777777778,2.7271604938271596,0.0,0.0,0.0,-17.43999999999999,-16.039999999999996,-42.0,-6.12000000000001,32.4,0.0,0.0,0.0,-27.36817573893093,-174.2946748662017,-356.9774409434193,73.4535479399011,188.12022239380346,0.0,0.0,0.0,-0.20087473777777615,-0.0769417599999995,0.01817573333333375,-0.16917674666666754,0.12335804444444293,0.0,0.0,0.0,2.3930329761633335,0.03442332851155516,-0.9066111212326671,-1.4928300760816664,0.5007837220000004,0.6677176587211114,0.0,0.0,0.0,0.508910917684914,-9.176830440579295,-4.51831732696166,3.8165067743866183,1.1756280845877607,0.0,0.0,0.0,1.4933333333333336,-0.04571428571428566,-0.36000000000000015,0.29333333333333333,0.011428571428571463,-0.13499999999999998,-0.4579717813051146,-0.04665123456790121,-1.245714285714285,-0.6683333333333331,39.60886949531297,-1.9548696956379235,-7.26227811942507,0.040727928888888855,-0.01434819555555544,-0.0032059066666666456,0.15953553174422225,0.0024588091793967975,-0.03777546338469446,1.0925469321175547,0.036350779834636714,-0.3823679350241373,-0.4498631371054365,-0.045825248605384415,-0.18989547038327523,-0.10188008130081301,-0.35229376860039224,-0.07871519014415834,0.015412298141450525,-0.3499784986655343,1.3839285714285712,1.4192708333333333,1.818181818181818,2.4526515151515147,1.7499393645403836,0.90036078098472,1.504065040650407,1.1441395663956644,1.516703540072737,1.4001917430322008,1.6314112161526293,0.931070068871113,1.554307651124959,1.761597096348731,1.689248324192389,3.118422352539105,0.9939344121560296,3.0218528948780867,0.9864005858503957,4.005974357965001,1.268525300857215,7.0145923462708,5.844257103575588,20.73045877147794,15.595098106100172,3.228531481332019,2.5832989590890705,14.538981411377275,11.109604883717417,2.5395388613593903,0.2857142857142858,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.23570226039551584,0.0,0.13608276348795434,0.45052378514530367,0.687831517751085,0.43179504586267126,0.30324653614705704,1,1,0,0,0,0.5833333333333334,0.0,0.0,0.45999999999999996,0.5652173913043479,0.2173913043478261,0.5,0.0,0.0,0.6507061431515453,0.34496488604947384,0.6111111111111112,0.0,0.24888888888888894,-2.5,0.5348837209302324,0.0,2,2,1.2419460322060458,2.2062389286533897,2.9232314287976204,0.31788605332384695,0.564704558436645,0.7482245425770137,0.8164800158596313,11.399739346381507,15.859615065087407,15.32110855624488,1,0,0.13138981011007472,11.46733495432437,0.0,0.0,0.0,6.923737199690624,12.586597235060536,0.0,0.0,0.0,12.965578028838586,6.544756405912575,11.46733495432437,12.586597235060536,0.0,6.923737199690624,0.0,6.041840829147961,6.544756405912575,0.0,0.0,0.0,6.923737199690624,0.0,11.46733495432437,0.0,0.0,0.0,10.212962962962962,0.0,0.0,2.4583333333333335,0.6642167778699836,0.6642167778699836,0.0,0,0,1,0.25,-0.7077,52.04,0.375,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48611111111111116,0.5,323.15,305.6295517749059,288.15,270.62690744503965,253.15,0.94,1.311,1.925,3.321,6.965,-7.395159794802796,2345.401954070838
